date,txVolume(USD),txCount,paymentCount,activeAddresses,medianTxValue(USD),fees,medianFee,marketcap(USD),price(USD),exchangeVolume(USD)
2015/10/16,281302.6868,195396,7919,1112,3.2352,2302.742232,0.011,178763058.7,0.005392,342598
2015/10/17,459257.092,236502,7898,847,4.86,2773.17026,0.011,179050425.8,0.0054,394980
2015/10/18,257442.5153,212365,7629,977,4.6791,2508.508516,0.011,172373951.8,0.005199,242340
2015/10/19,425189.9147,201414,7760,1315,4.87648,2390.433301,0.011,164991852.7,0.004976,300024
2015/10/20,891194.0264,218079,8752,1402,4.0336,2587.851606,0.011,167176092.4,0.005042,420949
2015/10/21,526199.9996,147669,7438,1251,2.8434,1795.340399,0.011,157135985,0.004739,243503
2015/10/22,443621.6165,188432,8586,1532,3.2872,2225.728572,0.011,155714427.4,0.004696,305170
2015/10/23,521380.2224,185922,8019,1476,3.3082,2225.698723,0.011,156689890.4,0.004726,296217
2015/10/24,304127.3376,149992,7104,924,2.8056,1802.875437,0.011,155039111,0.004676,189900
2015/10/25,1267965.321,196322,8365,1209,4.1958,2331.426336,0.011,154573919.7,0.004662,287103
2015/10/26,721425.0392,189692,9055,1959,4.56,2264.811714,0.011,151186827.3,0.00456,427011
2015/10/27,468777.5228,212152,9075,1941,5.1414,2499.137796,0.011,154982800.3,0.004674,357602
2015/10/28,572889.832,220089,9564,1901,4.1832,2625.493029,0.011,154116334.9,0.004648,350369
2015/10/29,1368577.672,248689,9849,2083,5.604,2947.871123,0.011,154844520.3,0.00467,550253
2015/10/30,1547325.675,330787,12846,2959,9.7335,3848.724859,0.011,153679675.9,0.004635,997172
2015/10/31,747860.9845,262641,7234,924,3.3154,3093.481476,0.011,160461342,0.00484,319312
2015/11/1,335656.0505,370063,8198,925,4.685,4322.833822,0.011,155349212.4,0.004685,490105
2015/11/2,615271.8644,334524,9263,1223,4.896,4010.717827,0.011,162336590.3,0.004896,572974
2015/11/3,766129.645,380522,13203,3140,4.644,4559.152561,0.011,171086370.1,0.00516,1030430
2015/11/4,2491033.072,417506,14359,1405,15.6658,4841.086122,0.011,179123614.2,0.005402,1354340
2015/11/5,1833854.862,412760,17117,1532,11.3965,4851.091894,0.011,164278820,0.004955,1181010
2015/11/6,1031006.015,314251,11511,1317,8.55,3721.13579,0.011,149210475.2,0.0045,786513
2015/11/7,644479.048,263731,8561,804,3.1962,3110.470012,0.011,151401583.6,0.004566,367144
2015/11/8,273331.1139,250444,8434,910,4.2156,2987.514284,0.011,155291330.2,0.004684,312859
2015/11/9,308048.5858,257801,7986,1138,4.65,2996.987101,0.011,154183408.6,0.00465,305337
2015/11/10,1373039.274,289800,8844,1200,4.376010905,3406.210238,0.011,152713351.7,0.004606,414631
2015/11/11,29798943.04,326379,9632,1214,5.7304,3763.270011,0.011,146144354.7,0.004408,446177
2015/11/12,2995891.556,302862,11111,1207,8.1054,3572.447262,0.011,141428824.8,0.004266,503812
2015/11/13,1211613.577,320513,8380,1143,4.0824,3779.614782,0.011,150409677.9,0.004536,329838
2015/11/14,497596.6649,226468,6482,695,3.1374,2711.082673,0.011,148590003.1,0.004482,144356
2015/11/15,490190.5165,292240,8049,889,3.4616,3464.88581,0.011,143450394.3,0.004327,273892
2015/11/16,662393.7376,312898,9297,1727,4.163,3670.028477,0.011,138042675,0.004163,351725
2015/11/17,389772.5376,262264,7629,1122,3.8106,3137.760246,0.011,140395952.2,0.004234,243681
2015/11/18,537999.1552,202366,7558,1070,4.6761,2403.119152,0.011,140953676.6,0.004251,246794
2015/11/19,280989.6286,185155,6691,1071,2.5554,2258.427508,0.011,141227356.6,0.004259,173712
2015/11/20,1158536.723,235182,7979,1074,4.222,2763.588094,0.011,139987182,0.004222,312768
2015/11/21,654850.4316,190937,6877,720,4.227,2239.754761,0.011,140158239.7,0.004227,182628
2015/11/22,259067.0301,230917,6655,846,3.3992,2702.686195,0.011,140890318.6,0.004249,174556
2015/11/23,412452.0489,232996,7931,990,5.5497,2713.796993,0.011,141551460.2,0.004269,314451
2015/11/24,423297.3287,234225,6887,1083,5.5744,2793.946163,0.011,142166797.2,0.004288,197940
2015/11/25,4555918.307,243381,6834,1074,4.242,2894.511411,0.011,140639855.5,0.004242,197356
2015/11/26,587931.121,300622,8845,1127,8.2023,3613.084573,0.011,143142370.7,0.004317,400520
2015/11/27,330986.0628,271207,7469,1018,6.8416,3164.468097,0.011,141779277,0.004276,199790
2015/11/28,300771.5717,268412,7074,679,7.695,3134.593648,0.011,143379321.8,0.004275,195480
2015/11/29,371366.8469,253164,7263,860,3.8187,2914.890579,0.011,142304985.1,0.004243,197822
2015/11/30,652036.7656,309349,8252,1122,9.0258,3555.40527,0.011,144147348.1,0.004298,272695
2015/12/1,468248.5136,355835,8694,1152,10.9252,4104.583891,0.011,140926734.6,0.004202,312401
2015/12/2,405175.2203,256622,4335,1098,7.7729,2987.04258,0.011,137199694.5,0.004091,328403
2015/12/3,771763.15,200856,1840,996,5.0112,2338.7233,0.011,140059250,0.004176,139104
2015/12/4,420042.5967,326178,10428,1175,2.131,3813.448561,0.011,142949798.4,0.004262,930102
2015/12/5,548483.8535,364106,9247,1089,1.9024,4232.75535,0.011,159515197.5,0.004756,716241
2015/12/6,875337.0437,445451,10165,1076,2.1208,5068.162761,0.011,177808518.9,0.005302,1002000
2015/12/7,1095243.997,465939,14380,1466,3.1872,5375.083961,0.011,178148958.6,0.005312,866871
2015/12/8,1608837.631,352194,14782,1766,2.11318,4139.325313,0.011,186506108.3,0.005561,2423870
2015/12/9,4447844.096,530356,39239,2282,6.1164,6328.893743,0.011,227921244.3,0.006796,5702470
2015/12/10,4070934.958,467982,40340,2259,5.1162,5595.026874,0.011,285978830,0.008527,3223520
2015/12/11,36105363.05,626220,43348,2165,4.2225,7358.626504,0.011,283212272.4,0.008445,3465490
2015/12/12,4017945.779,373324,28160,1430,5.0724,4477.762003,0.011,283522196.1,0.008454,1317990
2015/12/13,2269205.322,339317,29225,1485,7.6788,4129.674589,0.011,286141763.9,0.008532,1394050
2015/12/14,2975126.733,655298,35062,2074,4.56248,7642.633391,0.011,294266386.5,0.008774,2433140
2015/12/15,2476637.179,742033,10398,3224,3.72324,8454.081837,0.011,254895220.9,0.0076,4908540
2015/12/16,955892.2391,474207,3237,1734,4.0134,5341.298445,0.011,224338577.4,0.006689,1249850
2015/12/17,976078.3568,350537,8410,1496,5.4032,4005.551221,0.011,226522359.6,0.006754,556682
2015/12/18,685761.4126,367240,9112,1312,6.686,4264.480868,0.011,224214822.6,0.006686,833330
2015/12/19,404839.6134,273220,7791,977,3.8298,3180.854919,0.011,214083770.5,0.006383,452403
2015/12/20,852845.663,287453,8702,1073,5.6628,3344.116294,0.011,211025694.7,0.006292,577803
2015/12/21,952711.0396,254197,8871,1278,6.8574,2956.539195,0.011,209063729.3,0.006234,512514
2015/12/22,399597.3384,197380,8691,1281,5.6439,2391.596827,0.011,210308192,0.006271,460222
2015/12/23,521376.8692,223119,7915,1450,5.5692,2650.674301,0.011,207546223,0.006188,364178
2015/12/24,427998.7207,171648,4533,1183,6.023,2059.145263,0.011,201985175.4,0.006023,332166
2015/12/25,461641.605,205900,981,1030,66.62555249,2398.753845,0.011,200237236.5,0.005971,815998
2015/12/26,1214864.965,433321,8660,959,6.491,5030.081479,0.011,217686234.2,0.006491,665210
2015/12/27,563666.3412,210805,8419,1082,5.5548,2529.672048,0.011,206999280,0.006172,465856
2015/12/28,796778.0704,271591,8022,1264,6.348,3225.763764,0.011,212902720.4,0.006348,469583
2015/12/29,576694.5106,475756,7511,1144,5.7078,5435.135421,0.011,212705649.1,0.006342,312612
2015/12/30,324882.8591,254917,7788,1102,4.3862,3011.577904,0.011,210137100,0.006266,280345
2015/12/31,485646.7426,337119,13537,1166,3.46304,3952.492364,0.011,207408920.2,0.006184,374355
2016/1/1,259737.4336,411823,13326,909,3.624,4766.247534,0.011,202567157.8,0.00604,211767
2016/1/2,330392.7591,418075,14337,842,4.1699,4854.502829,0.011,199773306.7,0.005957,278539
2016/1/3,435778.0299,423806,13403,1030,4.2462,4898.550406,0.011,203442843.8,0.006066,291723
2016/1/4,416079.2223,311308,13974,1234,4.2133,3682.965389,0.011,201853381,0.006019,310820
2016/1/5,441569.7883,194861,13317,1291,4.1678,2384.263942,0.011,199692819.6,0.005954,381554
2016/1/6,656468.5706,232373,13488,1254,4.2308,2782.101567,0.011,202710079.5,0.006044,316235
2016/1/7,1166594.976,289834,14469,1442,5.3982,3409.786621,0.011,201163560,0.005998,426048
2016/1/8,541401.9199,230705,13442,1283,3.624,2718.872235,0.011,202576721.6,0.00604,288641
2016/1/9,355065.8577,197797,13715,851,5.937,2404.722632,0.011,199112446.2,0.005937,310336
2016/1/10,220948.512,215006,13042,889,4.1874,2580.320063,0.011,200622986.2,0.005982,195011
2016/1/11,436086.3299,211145,13506,1096,4.7704,2532.353001,0.011,199972220.4,0.005963,216286
2016/1/12,560290.8841,191239,11012,1289,5.3028,2278.637343,0.011,197615423.4,0.005892,310414
2016/1/13,1848777.467,270107,12002,1316,5.836,3185.481122,0.011,195712338,0.005836,497284
2016/1/14,2185382.649,383259,17791,1341,5.2155,4514.334628,0.011,194362118.9,0.005795,849371
2016/1/15,214405.216,277254,1760,1579,1.32672,3128.859734,0.011,185406668.4,0.005528,441054
2016/1/16,168623.6142,315898,516,729,52.2099739,3544.471387,0.011,175100686.7,0.005221,304209
2016/1/17,281689.6082,307761,677,889,0.7666022,3485.516928,0.011,171369809.1,0.00511,473175
2016/1/18,655406.49,442831,7393,1287,2.108,5041.558218,0.011,176743303.8,0.00527,514295
2016/1/19,727790.2928,460192,15048,1082,3.198,5350.043813,0.011,178744720.1,0.00533,226472
2016/1/20,877905.0891,673314,19455,1255,3.6897,7813.273203,0.011,176771574.7,0.005271,722260
2016/1/21,402734.7146,588995,15131,1128,3.222,6788.603604,0.011,180081476.4,0.00537,344950
2016/1/22,2499434.773,517685,15605,1046,4.7826,5983.061158,0.011,178230850.3,0.005314,355595
2016/1/23,660957.6526,554971,14721,835,4.5981,6407.463207,0.011,171345792.7,0.005109,310286
2016/1/24,490509.0307,570582,15004,1052,4.0968,6558.943521,0.011,171757734.6,0.005121,341789
2016/1/25,903056.7809,310225,15761,1246,3.6526,3707.842668,0.011,176983423.9,0.005218,412095
2016/1/26,830089.2661,437904,18599,1213,4.1104,5124.209266,0.011,174281873.1,0.005138,904781
2016/1/27,2121254.993,944333,25347,1524,4.00192,10779.11238,0.011,183436937.8,0.005408,2544770
2016/1/28,2345591.704,1149577,24850,1473,5.2056,13169.16342,0.011,220717178.7,0.006507,2203940
2016/1/29,2835165.956,874517,36749,1755,3.7368,10237.32064,0.011,211240660.3,0.006228,2895430
2016/1/30,1565821.339,713948,25055,1433,3.412,8254.963704,0.011,231474084.5,0.006824,1233320
2016/1/31,977749.9537,766481,28356,1402,4.11122,8829.644201,0.011,224931376.9,0.006631,977856
2016/2/1,1100954.177,566979,25441,1489,3.8388,6615.826413,0.011,217011676.9,0.006398,830380
2016/2/2,725243.0119,516973,24039,1474,3.927,6038.740599,0.011,222016420.6,0.006545,809854
2016/2/3,960793.0953,629374,24253,1491,4.7397,7256.607737,0.011,229658841.9,0.006771,803366
2016/2/4,1188757.137,820789,27281,1351,4.1292,9481.631347,0.011,233454069.4,0.006882,1174600
2016/2/5,969542.8264,709620,27065,1513,4.8755,8219.773799,0.011,236256641.2,0.006965,1186010
2016/2/6,1553421.827,994528,31250,1420,4.21834,11442.3966,0.011,246707992.1,0.007273,1859040
2016/2/7,3629400.204,1094987,32273,1485,3.962,12533.09421,0.011,268788001.6,0.007924,2460140
2016/2/8,916520.0367,914188,24553,1538,5.10875,10472.8491,0.011,285504365.2,0.008375,1048160
2016/2/9,2367783.273,778478,24501,1188,6.3992,8959.285641,0.011,272707294.9,0.007999,866765
2016/2/10,2045512.172,584125,22227,1211,5.94852,6805.994537,0.011,266844645.2,0.007827,668185
2016/2/11,838243.692,539165,20344,1169,5.4999,6200.779037,0.011,267857909.3,0.007857,565522
2016/2/12,889558.2546,621647,22876,1316,4.6932,7121.929439,0.011,266671594.3,0.007822,816579
2016/2/13,719720.8087,607927,21192,1142,4.7766,7075.661393,0.011,271412307.8,0.007961,684444
2016/2/14,1210033.981,854735,24641,1288,4.9578,9771.74152,0.011,281694590,0.008263,1144830
2016/2/15,1193160.077,635311,23077,2073,6.8744,7274.053096,0.011,292930381.1,0.008593,734275
2016/2/16,1062153.129,540299,25365,1440,5.1786,6574.749758,0.011,294234221.6,0.008631,1012220
2016/2/17,1605107.391,596695,28063,1345,4.56624,7406.811115,0.011,288268966.7,0.008456,1556320
2016/2/18,1100209.617,660581,24079,1435,5.6945,7628.064212,0.011,277339400.9,0.008135,854073
2016/2/19,896698.4794,383879,23617,1493,5.5958,4750.369546,0.011,272513922.3,0.007994,710808
2016/2/20,1099444.043,411630,21218,1083,7.4277,4870.0075,0.011,281338077,0.008253,515312
2016/2/21,837376.3487,324393,21413,1270,4.9476,3854.809715,0.011,281124183.5,0.008246,472569
2016/2/22,1298104.412,255111,22292,1343,6.48,3127.537576,0.011,276146448.7,0.0081,607198
2016/2/23,1275663.591,316668,22873,1461,4.0275,4224.41176,0.011,274591045.8,0.008055,807140
2016/2/24,687412.4094,350369,18475,1432,4.7826,5223.58769,0.011,271741124.8,0.007971,473097
2016/2/25,1154897.585,336615,22906,1446,4.35402,4743.071419,0.011,274886438.8,0.008063,825297
2016/2/26,718006.4929,240799,21713,1338,7.2225,2938.329581,0.011,273576625,0.008025,579986
2016/2/27,709450.5623,266406,20539,1042,7.2567,3196.893957,0.011,274882384.1,0.008063,417576
2016/2/28,640276.8474,305345,22237,1170,7.1793,3673.959405,0.011,271939194,0.007977,570935
2016/2/29,1711600.689,446643,22648,1492,4.737,5280.661409,0.011,269132245.5,0.007895,689215
2016/3/1,989682.0744,321901,23478,1401,3.9615,3874.662771,0.011,270090265.3,0.007923,738772
2016/3/2,20046413.89,220704,20696,1458,6.404,2693.226187,0.011,272903301.9,0.008005,409388
2016/3/3,23569264.1,344770,21803,1284,6.4224,4085.724591,0.011,273668532,0.008028,685240
2016/3/4,984215.1441,320161,21348,1303,5.94664,3841.511502,0.011,273955015.9,0.008036,567974
2016/3/5,1379060.943,503496,22977,1192,4.8702,6056.433656,0.011,276712549.3,0.008117,1148690
2016/3/6,737816.2667,349683,22509,1170,5.4999,4442.116925,0.011,267836405.3,0.007857,569577
2016/3/7,1142575.243,289367,23691,1526,4.701,3618.045065,0.011,267088585.5,0.007835,587059
2016/3/8,1086512.904,347827,22750,1376,4.7466,4628.570802,0.011,269705198.7,0.007911,655974
2016/3/9,533995.5896,248972,20852,1373,7.951,2992.951583,0.011,271065700.2,0.007951,396527
2016/3/10,1267918.472,472579,28682,1445,5.31366,5601.285391,0.011,274480443.7,0.008051,1348660
2016/3/11,59825599.98,810283,37526,1766,4.0915,9393.83307,0.011,278958382.6,0.008183,2831220
2016/3/12,1465355.834,792902,27249,1303,4.66453,9911.214817,0.011,300042460.9,0.008801,1536850
2016/3/13,1001506.185,720198,24031,1276,4.349,8244.795715,0.011,296530379.7,0.008698,860868
2016/3/14,1216334.403,766782,24718,1684,7.7616,8791.796133,0.011,293998028.7,0.008624,846750
2016/3/15,1204544.101,507249,24745,2205,5.0868,5801.960313,0.011,289012267.2,0.008478,284572
2016/3/16,1154426.895,585117,23763,1568,6.548,6550.685461,0.011,281905850.4,0.008185,219047
2016/3/17,1390889.173,559703,24658,1427,5.7274,6290.516657,0.011,281772737.9,0.008182,176475
2016/3/18,1787651.751,614962,24463,1502,5.7988,6878.470712,0.011,285309022.6,0.008284,229313
2016/3/19,1313656.997,589784,23797,1306,5.6868,6528.855069,0.011,279776592.3,0.008124,164010
2016/3/20,762911.0898,582997,20907,1189,7.2135,6401.186021,0.011,276026197.6,0.008015,115984
2016/3/21,695868.8809,677519,20705,1321,4.7736,7484.217705,0.011,274006332.6,0.007956,79784
2016/3/22,6541460.143,656405,21753,1584,4.8168,7266.899096,0.011,276483960.7,0.008028,604214
2016/3/23,1308553.165,573101,26791,1685,4.0545,6484.541939,0.011,279256820.3,0.008109,1022850
2016/3/24,1198948.288,486019,25574,1715,5.001,5524.641522,0.011,287067131.6,0.008335,965196
2016/3/25,3096055.881,479397,23392,1601,6.5872,5498.898279,0.011,283580661.9,0.008234,753671
2016/3/26,613697.9368,363112,19645,1276,8.19,4083.721015,0.011,282048550.1,0.00819,309664
2016/3/27,1117019.605,429164,20403,1411,6.4496,4807.692978,0.011,277641439.3,0.008062,418222
2016/3/28,3710678.968,883927,35117,2030,4.815,9991.677001,0.011,276366440.6,0.008025,2114600
2016/3/29,1777170.722,974672,29078,2012,4.106958723,10823.18652,0.011,260802452.2,0.007573,1116900
2016/3/30,1844672.931,844487,29327,2447,4.5408,9400.273533,0.011,260635962.2,0.007568,1210630
2016/3/31,16284254.42,815960,27736,2354,3.73932,9119.6645,0.011,252529528.7,0.007332,1036210
2016/4/1,5043749.28,780185,26126,1675,5.1737,8713.898363,0.011,254538562.3,0.007391,827273
2016/4/2,829436.496,648771,21015,1121,5.1926,7229.823704,0.011,255485176.4,0.007418,390399
2016/4/3,424300.9087,514448,20548,1013,6.7536,5758.398905,0.011,258425420.4,0.007504,250112
2016/4/4,783383.9953,487128,20801,1374,6.0016,5402.118076,0.011,258372046.6,0.007502,300359
2016/4/5,608031.9416,498672,21703,1437,4.4928,5568.731144,0.011,257891959.8,0.007488,464037
2016/4/6,1021356.986,602340,23846,1455,5.9736,6711.199274,0.011,257168856.1,0.007467,796790
2016/4/7,1806169.279,765436,30537,1578,3.654,8578.148671,0.011,251704510.7,0.007308,1450030
2016/4/8,9601315.905,701657,26106,1489,4.8125,7875.496274,0.011,236765945.3,0.006875,859428
2016/4/9,1581985.257,669896,25577,1102,4.0044,7484.49942,0.011,229837804.6,0.006674,1032700
