date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-06-17,280800.3403141948,165,71252712.78991596,1.21,1781919.9999999998,183,93.2213282
2018-06-18,209555.1770331492,196,69904675.9516129,1.18,2526430.0,190,236.00005938349997
2018-06-19,156201.2169532932,227,73500955.08661418,1.24,2689620.0,213,124.01271486079999
2018-06-20,578586.7139599745,186,75916507.0,1.28,1276340.0,179,305.370146336
2018-06-21,720146.8104035233,294,76489876.02173914,1.29,2624630.0,232,568.3448859190501
2018-06-22,476756.6728672716,278,81950036.86486486,1.38,2295380.0,238,410.82599999999996
2018-06-23,420005.95913773286,209,66252389.38181818,1.12,1622700.0000000002,192,223.32800000000003
2018-06-24,661619.998583214,322,65044476.47117646,1.1,2397720.0000000005,278,363.00000000000006
2018-06-25,411889.40938507335,210,57230042.20169143,0.968673,1267280.0,199,154.87625718702049
2018-06-26,336119.53424360487,200,61539840.923957326,1.04,889428.0,210,136.478340336
2018-06-27,196370.1299545967,211,58810601.74454,0.993909,742269.0,217,120.99920505678747
2018-06-28,246015.36788129603,199,61632662.331625536,1.04,1157800.0,191,216.5138165632
2018-06-29,256639.25080868352,216,57316763.87866238,0.964399,1101380.0,212,230.78443221211
2018-06-30,245983.7110289454,212,60591750.1081081,1.02,2086529.9999999998,182,316.4186175894
2018-07-01,291962.3679836049,190,66053472.34513275,1.11,2072680.0,156,533.9766000000001
2018-07-02,903870.0750622925,162,66734019.79687499,1.13,2396590.0,154,236.63366311984998
2018-07-03,800182.1882824608,172,75497141.78333333,1.27,2194970.0,177,254.0
2018-07-04,271885.545409536,117,71385685.16129032,1.2,1866610.0000000002,127,196.721311476
2018-07-05,662622.6842511625,201,74103623.93162394,1.25,1779750.0,177,656.1837994
2018-07-06,1666700.8990688275,194,69658004.44067796,1.17,1822960.0,185,781.93877931
2018-07-07,186321.5056658568,126,69991622.95867768,1.18,1044180.0000000001,139,228.36666847049997
2018-07-08,1889989.8965773438,263,71566448.27586207,1.2,772671.0,238,311.357275344
2018-07-09,2978920.897402134,230,71128381.94495413,1.16,768970.9999999999,212,340.510840074
2018-07-10,1422735.3601228786,212,67074198.99009901,1.09,1716250.0,185,501.14148023645004
2018-07-11,241562.74348817611,125,62129663.63106796,1.01,1898350.0,132,169.3410664624
