date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2014-10-09,,,0,,,,0.0,125800000.0,0.0,18,6.22295523108108,0,,,168899,629
2014-10-10,,,1036,,,,0.0,282800000.0,115.0,1121,117.63726413116,3139,,0.1,885731,1414
2014-10-11,,,2206,,,,0.0,279800000.0,242.130623,2340,70.3686732343459,4906,,0.1,1259153,1399
2014-10-12,,,1704,,,,0.0,282200000.0,189.228694,1817,74.7589184166124,3745,,0.1,1109243,1411
2014-10-13,,,2203,,,,0.0,272400000.0,236.422078,2335,69.1296631403084,5281,,0.1,1249256,1362
2014-10-14,,,2313,,,,0.0,285800000.0,242.206172,2439,53.735941406802,5431,,0.1,1231757,1429
2014-10-15,,,2826,,,,0.0,279800000.0,312.449054,2968,55.3880753870407,5478,,0.1,1510221,1399
2014-10-16,,,2856,,,,0.0,282600000.0,298.76162700000003,3004,38.8537762828308,5440,,0.1,1376114,1413
2014-10-17,,,3077,,,,0.0,284800000.0,318.510333,3209,45.0588084627317,4558,,0.1,1367866,1424
2014-10-18,,,2381,,,,0.0,277200000.0,248.660947,2486,38.310424620873,4070,,0.1,1204366,1386
2014-10-19,,,2900,,,,0.0,213400000.0,294.462238,3037,23.7442743617572,4275,,0.1,1276988,1400
2014-10-20,,,2373,,,,0.0,132900000.0,250.960834,2511,24.3161455023326,3794,,0.1,1212502,1329
2014-10-21,,,1068,,,,0.0,128900000.0,122.237274,1249,30.325868082498,2044,,0.1,905563,1289
2014-10-22,,,1024,,,,0.0,94200000.0,245.913407,1245,118.942737385998,2252,,0.1,1939259,942
2014-10-23,,,1006,,,,0.0,96700000.0,121.521524,1120,128.328363087694,2542,,0.1,826541,967
2014-10-24,,,1224,,,,0.0,109400000.0,157.6187,1329,73.6273803289397,2754,,0.1,1052635,1094
2014-10-25,2085.4607891682876,1938.0427582705418,737,24391.0,7e-06,707.0,1774.57005462507,73000000.0,99.338301,839,108.158714165041,1181,0.6999993000000001,0.1,706691,730
2014-10-26,1765.423531894554,1688.969364560366,599,25962.363636363636,7e-06,2234.0,4176.50937164189,70900000.0,72.673717,723,125.25415582708,1165,0.6999993000000001,0.1,535907,709
2014-10-27,5742.123564447028,5118.132953917775,607,41428.2,1.1e-05,2857.0,7857.48620648462,76099999.99999999,92.68777001000001,754,153.249372415611,1016,1.0999989000000001,0.1,730094,761
2014-10-28,3962.6081869952304,3008.48613034,1179,38912.5,1e-05,2185.0,8511.11831901713,75100000.0,121.731987,1245,129.263816667949,1038,0.8293358327800001,0.1,584196,751
2014-10-29,1294.733841443376,1151.126927234396,1154,14991.42857142857,4e-06,1221.0,9732.50816072768,76100000.0,123.411069,1261,117.852871029908,1023,0.32083298325,0.1,617625,761
2014-10-30,1554.023603828969,1358.8619582133472,999,25934.0,7e-06,1116.0,10564.5748080533,93100000.0,119.97433600000001,1066,92.3114104878947,881,0.5944014686575,0.1,763653,931
2014-10-31,2102.8792339569004,1614.684754774812,1548,25113.0,7e-06,1444.0,11457.1198238755,90200000.0,158.193491,1627,75.0878774236251,1429,0.5360294297225,0.1,728700,902
2014-11-01,2418.381132050485,2100.410820849124,1504,26859.0,7e-06,269.0,12026.7621527483,88700000.00000001,163.79750599,1536,77.2635783354564,1368,0.4755765650685,0.1,798561,887
2014-11-02,1036.8188930714439,808.551828329992,1673,14495.199999999997,4e-06,295.0,12359.7991842614,89100000.0,174.597362,1735,68.0913770391583,1545,0.309848050464,0.1,780912,891
2014-11-03,1214.84916776124,1012.1693154902401,1649,17372.5,5e-06,286.0,12610.8529478466,63200000.0,172.754062,1747,68.0691585679061,1606,0.22650543425000003,0.1,777656,874
2014-11-04,1401.1167100865919,1264.0899287301681,1777,14017.599999999997,4e-06,551.0,13389.19527955,43950000.0,186.149323,1858,45.0355868073038,1645,0.136800127,0.1,776992,879
2014-11-05,615.1214768933451,370.140444701975,2478,17640.0,5e-06,1592.0000000000002,13576.4865493829,50350000.0,256.355301,2494,47.9341764073089,2353,0.1629167574375,0.1,1003157,1007
2014-11-06,543.184027069368,398.02152982358797,1998,13566.0,4e-06,203.0,13879.2219464773,45250000.0,211.922852,2000,47.826495212652,1857,0.13513455288999998,0.1,888134,905
2014-11-07,463.88354457583995,348.234062344752,1761,14854.0,4e-06,101.0,14027.1889839124,42750000.0,184.632087,1788,51.5571162609824,1614,0.132280031788,0.1,777327,855
2014-11-08,1966.632346636476,1848.7908956437082,1461,15565.0,4e-06,1707.0,14664.5124537874,44800000.0,165.727712,1580,38.2139750621206,1380,0.13480030740399998,0.1,849579,896
2014-11-09,1398.73352182546,1271.290376296472,1907,14298.666666666666,4e-06,538.0,15648.8622896329,51350000.0,207.771457,2017,38.1389478660759,1823,0.12215597885599999,0.1,988958,1027
2014-11-10,834.864738077244,473.189884720578,3016,22216.5,6e-06,147.0,15847.2821577702,61050000.0,309.031122,3111,27.5132018009828,2949,0.190686224418,0.1,1223367,1221
2014-11-11,697.3772037241879,511.780244449032,2150,14450.0,4e-06,134.0,16065.4838790921,48550000.0,233.62159,2257,32.0207355541607,2076,0.12418519651999999,0.1,1041960,971
2014-11-12,842.389922811592,690.244088557084,1987,15916.0,4e-06,102.0,16630.6597845883,46150000.0,213.344176,2055,35.1864966972481,1916,0.11979163366800001,0.1,941430,923
2014-11-13,837.782450278124,608.5599983389279,2470,15728.0,4e-06,214.0,16894.5926063601,57450000.0,271.338584,2638,25.1739015119669,2445,0.130607101438,0.1,1235658,1149
2014-11-14,660.444099506612,462.67591713639996,2503,14569.0,4e-06,101.0,17170.8757079426,58400000.0,257.56431200000003,2610,26.0531696322859,2479,0.125622346176,0.1,1094444,1168
