date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount
2018-11-30,57533946.268272825,51646,522684012.25217396,4.91,212580092.0,24553.5,18.205538379653927,19557,4.195875331283992,2.31e-05,131569805465789.78,39854,10105298,6124
2018-12-01,15515936.8779232,52652,491031343.1278351,4.61,182630934.0,24381.75,18.176444926401352,19383,4.37597278297,2.31e-05,135300461390801.16,40363,10107730,6082
2018-12-02,12918913.263878284,52363,515570388.65242714,4.84,185846834.0,24883.25,20.186100251768384,19527,4.8326376824,2.541e-05,135680806612333.5,40668,10180040,6206
2018-12-03,21901114.641429015,51393,551002617.7073171,5.17,190323995.0,23801.25,17.981071764946257,19706,5.1622091202,3.43783e-05,141317937627099.75,39936,10007733,5937
2018-12-04,15680171.120325424,50898,480362701.6870748,4.51,193022630.0,24394.5,18.03683617271415,21102,4.511264076393185,0.000105,133810749816123.19,40731,9887956,6084
2018-12-05,18649528.474618506,53834,471894713.4739454,4.43,146132326.0,24030.5,17.7849613685097,20966,4.431356400711413,4.5818181801e-05,126310564066041.33,42544,10150098,5995
2018-12-06,14237783.93144769,52268,430140331.0681819,4.04,167476883.0,24524.75,17.16028018201895,20356,4.040812311626653,2.541e-05,126973021516235.84,41186,9981058,6119
2018-12-07,20056260.55376618,52860,375600519.25,3.52,257953590.00000003,24509.75,17.26731887488295,20009,3.5200717169993054,2.31e-05,124979040185297.17,41216,10115340,6114
2018-12-08,16687218.534672095,51242,408295523.738342,3.83,172036529.0,24535.5,16.061603954881345,19017,3.2144341433553345,2.31e-05,126281938637920.92,38676,10143185,6121
2018-12-09,7628545.073953571,49731,410128629.4875,3.85,124556605.0,24259.0,19.942417450952306,18533,2.9624967602999996,2.31e-05,125406190756941.89,38110,9817537,6052
2018-12-10,8233037.450303531,49999,424743208.94629157,3.98,103578969.0,24572.0,15.93149045982478,18303,2.67669722418,2.31e-05,126361750947059.61,38397,9921988,6129
2018-12-11,10620168.89543895,48677,416548401.1764706,3.9,110590535.0,24507.25,15.968237030367629,17933,2.54078579672018,2.31e-05,129184905624286.34,37006,9918107,6115
2018-12-12,9111652.843780896,49786,397559584.95652175,3.73,90010557.0,24160.75,16.166495619320642,18071,3.7272629446499996,2.31e-05,125825132280822.1,38433,10090027,6028
2018-12-13,11315161.200290844,55714,416908126.5798969,3.91,103018928.0,24645.25,21.151425906545512,21336,3.915332569346634,0.00019090909089,123792746950184.17,44514,10577066,6147
2018-12-14,10494549.265522523,52577,412121836.10752684,3.86,97721744.0,24432.0,19.488377352719425,18459,2.2938215594,2.31e-05,125851883925332.23,38727,10370704,6095
2018-12-15,7783882.843146347,49894,398477396.0989011,3.73,77444858.0,24449.75,17.594960103176426,18376,3.730667624936229,2.31e-05,124631649291247.72,38891,9920742,6101
2018-12-16,9307692.13948402,47318,387682643.7362637,3.63,74065191.0,24388.75,16.801921859400856,18155,3.6285866413499996,2.31e-05,125646972181628.75,37818,9686227,6086
2018-12-17,15482423.145591585,55639,387382061.85037404,3.63,111966937.0,24577.0,18.330841926533825,20531,3.6277319397,2.31e-05,124226494994177.78,42681,10533688,6131
2018-12-18,13187616.947441567,58204,427705899.04761904,4.0,112062954.0,24392.5,21.83253028778287,23681,4.00482928530428,0.000181745454534,122532139295608.52,45698,10646304,6086
2018-12-19,13793164.485960308,59103,452527876.75113124,4.23,151584656.00000003,24879.25,22.85984052960391,19787,2.1466448768890563,0.000272465454534,124813868410288.42,48107,11243666,6207
2018-12-20,17370518.252870355,65651,472757931.0647182,4.42,189562996.0,24144.25,25.95550400774996,20142,1.1544661942673708,0.00042,125291647275419.56,53844,12025237,6024
2018-12-21,13550507.720937004,53400,511692131.09450555,4.79,149205559.0,24201.0,18.74945085404976,20510,4.7930595241359955,3.708327e-05,122238632910119.88,42408,10089187,6037
2018-12-22,10112872.118641712,52248,485211868.2638298,4.54,116468770.0,24576.0,18.510866989580418,19389,4.542115794588044,3.43783e-05,121792729874663.12,41767,10058867,6131
2018-12-23,11448949.253697393,55261,503504651.0484848,4.71,152610338.0,24245.5,21.645970263354556,20206,4.712142081946494,0.000181745454534,116335939730054.77,44618,10903050,6049
2018-12-24,22276997.82196211,56852,528632542.0697675,4.94,192486916.0,24935.75,20.173968853457257,21827,4.952292649556195,0.000181745454534,115721997322832.27,46172,10499350,6220
2018-12-25,15700628.659248518,56561,551008121.6807611,5.15,170618977.0,24191.5,18.641301722224686,21024,5.153121106,0.000100524585,120047642047507.45,44790,10408620,6035
2018-12-26,17270536.965096716,56879,507602142.0,4.74,209148907.0,25594.5,19.783904393155613,20931,4.744138487195588,0.000181745454534,125054146152118.22,45456,10742996,6386
2018-12-27,23912828.406949695,54663,590691290.1908712,5.52,249141104.00000003,24384.0,20.3596880297099,21228,5.529609807711653,0.00019090909089,137861898048876.14,44943,10239388,6084
2018-12-28,23236092.162900995,55714,515225829.2064393,4.81,182310818.00000003,23951.5,22.007604603917006,21393,4.820226337696836,0.00019090909089,132120717539085.36,46012,10604360,5975
2018-12-29,15586068.649449615,58419,570097931.4913294,5.32,137872770.0,24492.5,20.256908326398776,22043,5.325163430720263,0.000181745454534,126186495855691.69,45960,10889511,6110
2018-12-30,10469068.027408842,51787,557034483.2391715,5.2,118057574.0,24220.25,17.32984152034802,20155,5.20934362,0.000108774267,125354820034680.64,42397,9832743,6043
2018-12-31,11080767.352786101,51011,569988534.5346535,5.32,99735815.0,24514.0,16.347946771520654,19568,5.330543870160303,9.4028e-05,125749543062402.2,42482,9663080,6113
2019-01-01,11661290.425509172,53593,541108092.8680688,5.05,101629379.99999999,24086.25,16.891668178557698,20636,5.062161158554187,0.000181745454534,121648930044734.58,43785,9886015,6010
2019-01-02,31264357.520966146,59142,570329938.9117646,5.32,121887313.0,24249.5,22.28841165655569,22301,5.339087228198382,0.000181745454534,118121660243090.25,48190,10790807,6051
2019-01-03,22234946.24577668,60932,582924065.3988212,5.43,105163400.0,24724.75,21.54390357831986,23983,5.441430205756923,0.00019090909089,119507983819826.05,50164,10959324,6167
2019-01-04,15774603.308923326,56454,546485033.5333333,5.09,115827900.0,24474.25,18.895179859493375,22164,5.103679080136758,0.000181745454534,118947580599361.77,46122,10286039,6106
2019-01-05,12938910.2805275,58985,562939002.4319067,5.25,106525711.0,24731.25,332.22093547496615,21748,5.255425093717365,0.000105,120395449819574.61,44996,11135272,6164
2019-01-06,15341558.970856955,61582,550965735.5727273,5.13,132701648.99999999,24443.5,42.0114411784354,26858,5.1267681,0.00019090909089,123464052276788.88,48946,11102413,6095
2019-01-07,17257059.590139054,52877,589947273.5772358,5.5,144351122.0,24138.0,19.207728227787197,21930,5.4930699999999995,0.00019090909089,127517989365133.28,39040,10193828,6019
2019-01-08,15652889.489456551,55590,528075127.9839679,4.92,146348077.0,24355.0,19.96900528969586,20589,4.374358163618931,0.000100000000002,114875312394274.33,42429,10541725,6074
2019-01-09,17348564.765000466,56085,536251210.7248996,4.99,110333470.0,24660.5,19.909714207022045,20436,3.46988254257,0.00019090909089,116400704017825.95,43206,10729410,6150
2019-01-10,18213104.67519859,59851,535224180.2437924,4.98,141589286.0,24432.0,24.96759275663027,19423,2.5053442764000002,0.000188056,117190478788278.98,40787,12270890,6091
2019-01-11,37345232.05993207,49080,475579151.38530064,4.43,126990517.0,24699.5,17.43168652769909,16522,2.215,4.2e-05,122202907490930.62,33466,10029649,6160
2019-01-12,4285429.221010013,42757,481614324.2105264,4.48,123170899.0,24590.5,1589.3223359796484,14879,1.5268324288000001,2.31e-05,122209828613228.02,28762,9539814,6131
2019-01-13,10627695.425190128,94741,490597655.66037726,4.56,119300252.0,26138.0,131084.86045081096,21317,4.5673582896,2.1e-05,145241020205129.75,68928,15808329,6512
2019-01-14,7904904.655130043,47216,457208732.4712644,4.25,107429405.0,22785.5,16.370956549442862,17702,2.125,2.31e-05,133757550800957.67,34159,9199333,5683
2019-01-15,13474544.426018767,55686,467667174.33491683,4.35,113889722.0,24346.25,16.88509350346546,21593,4.364063442514197,3.78e-05,121112381128094.89,43999,10435514,6072
2019-01-16,13630374.851920573,52188,452895951.45011604,4.21,124052759.0,24448.25,17.76368776705264,19991,4.222302305372634,3.78e-05,119711729082464.06,41655,10220336,6098
2019-01-17,11399284.912184963,52245,465139468.3539824,4.32,138597579.0,24717.25,19.13218000169158,19703,4.3261401888,3.78e-05,121055194987346.83,40445,10377374,6166
2019-01-18,13104469.369376041,55515,485920341.022831,4.51,127610385.0,24264.75,20.468593852598357,20027,4.514489413747537,3.2443090911e-05,121392381474145.42,41965,10649435,6051
2019-01-19,10592779.820892531,50665,473795324.00000006,4.4,143016607.0,24347.5,15.86096479653621,18854,4.376416239626319,2.31e-05,124290874495539.45,37108,10098977,6071
2019-01-20,10946561.127965033,50041,472286989.78088576,4.39,146017540.0,24823.75,14.68586091704094,19158,4.392941753750532,2.31e-05,124369305890398.31,38288,9731053,6194
2019-01-21,6965708.036120142,44584,462264556.24186045,4.29,128824699.0,24600.0,14.983397530306963,17083,3.1664369622599997,3.78e-05,132193250680038.3,34003,9106162,6136
2019-01-22,6563408.062638999,46995,460707371.53810626,4.28,129965929.0,24537.75,53.73921497363729,16264,2.15204709576,2.31e-05,133992995937528.02,33282,9555488,6117
2019-01-23,7522720.085485263,46658,465875708.9860466,4.32,143324316.0,24093.25,15.95047409933409,15600,1.9501334894726066,2.31e-05,129099146946302.33,32289,9708190,6007
2019-01-24,4599967.646646945,46365,464424611.0,4.31,120565684.0,24742.25,13.216925637905584,13975,0.9666683931,2.31e-05,130547419026698.45,30282,9583846,6171
2019-01-25,8411243.571955984,48849,465987051.8068966,4.32,134448462.0,24487.75,17.02236189647826,16407,1.7282147904,2.31e-05,132895281374572.39,34101,10430872,6108
2019-01-26,3595810.3708054675,41971,468694305.69605565,4.35,116034521.0,24316.75,12.161050464215476,15010,2.175,2.31e-05,129997803052409.47,30303,8822111,6066
2019-01-27,2901104.4612030988,44099,465133718.3741176,4.31,128215641.0,24287.5,12.96018736374423,17000,1.3503456484246361,2.31e-05,128644059334087.66,32243,8962775,6060
2019-01-28,5513226.467402874,40433,457995785.2531645,4.25,152797683.0,24122.5,18.366714005411566,16112,4.20325,7.35e-05,124426882084383.53,33884,8691430,6021
2019-01-29,4823661.105270466,43738,425966667.88265306,3.95,151481276.0,24179.5,13.158307546596001,16711,1.9820479549061902,2.31e-05,117339315174572.23,34436,8827936,6032
2019-01-30,3526159.595950992,42411,422141954.6293533,3.91,165889423.0,24494.75,18.3688534869931,15881,1.9812180478580257,2.31e-05,115179842272214.9,33192,9310357,6112
2019-01-31,3079238.186809965,41809,434314024.01012653,4.02,162458828.0,24852.5,17.06974256213584,16628,3.4635122263091342,3.78e-05,116581076839916.3,34034,9014037,6200
2019-02-01,4380169.588177057,41726,427619175.40253156,3.96,164662002.0,24078.5,16.60052252851882,15893,2.204072103619414,2.31e-05,115095357077221.5,32560,8819029,6009
2019-02-02,5198555.770101044,41211,425892110.34499997,3.94,208180743.0,24314.0,13.828043907282607,14817,2.28859451882,2.31e-05,112055194744091.06,32201,8657662,6067
2019-02-03,2641735.8106866726,41527,433120530.6658163,4.01,156280488.0,24562.75,13.307747813942981,15067,2.1060977982099995,2.31e-05,112352908956057.7,31765,8636531,6128
2019-02-04,1481945.9113942664,41131,423823794.44730073,3.92,138267542.0,24175.75,13.571357549756927,14164,1.9881943160694961,2.31e-05,110257690479627.33,32956,8576046,6033
2019-02-05,2272459.5750095984,38904,419173251.4315245,3.88,122844063.0,24541.75,14.292324201949148,12705,1.9739779116922034,2.31e-05,109958711094879.58,30172,8624655,6123
2019-02-06,3012066.819777644,38574,418195148.8164894,3.87,157423403.0,24395.25,13.317361321154632,12534,2.0299746239550003,2.31e-05,108854087167709.27,29890,8476616,6087
2019-02-07,3008338.0494484827,40367,405927276.8782384,3.75,158124456.0,24544.75,12.91441861974927,13078,1.9237342077415573,2.31e-05,109063176197044.03,30545,8567710,6125
2019-02-08,4437266.120925163,37837,418070171.2716346,3.87,218549539.0,24237.25,12.01489123048389,12966,3.3551019954,2.31e-05,111502757232306.9,30643,8048595,6048
2019-02-09,3754646.077612983,37713,450437029.2420538,4.16,176440582.0,24565.25,12.541860794516445,13247,4.1558015616,2.31e-05,107495603562332.77,31207,8088094,6131
2019-02-10,2668989.8990019746,39172,442848781.1510792,4.09,185806940.0,24870.25,16.609276157552628,13443,2.058451954160551,2.31e-05,118872634127464.7,29036,9108975,6204
2019-02-11,2549419.9437738163,36458,451227099.375,4.17,213644605.0,24614.5,13.089990002506253,13070,2.334490861152996,2.31e-05,120479078033406.52,28777,8201558,6142
2019-02-12,3377034.2593504223,36696,442295339.0,4.09,206268322.0,24516.25,16.03383858915936,12844,2.372367941535,2.31e-05,123224260415411.73,28954,8566958,6117
2019-02-13,6887761.179482341,40482,442307543.8498789,4.09,198122371.0,24010.0,17.19648815725568,15216,4.09,2.31e-05,120239816756386.23,32573,9194704,5992
2019-02-14,5841309.6867891485,40862,445953319.03147703,4.12,218223238.0,24458.0,21.73869266668685,15594,4.116674912800001,2.31e-05,118995202999281.38,33342,8665859,6105
2019-02-15,5288203.076475489,45271,446817408.69099754,4.13,208797069.0,24509.5,17.243661505163484,17874,4.1090919163,3.78e-05,120170887404916.64,37119,9368387,6117
2019-02-16,2817072.807252015,38337,447707320.38141805,4.13,210057396.0,24568.75,14.05026741235794,14691,4.124889909699999,2.31e-05,121578207838428.31,30768,8498115,6131
2019-02-17,3644560.2183778817,37771,442769970.51435405,4.09,203869852.0,24099.25,11.885647867728878,15410,4.0882822,2.31e-05,120037814393421.97,30222,8037340,6015
2019-02-18,5073407.643189114,50268,451679302.8979592,4.17,274458033.0,24207.5,17.15120717348109,19578,1.67103760125644,2.31e-05,112811394098711.23,36698,10548426,6040
2019-02-19,5889803.580466084,65633,478670090.8826087,4.42,343292544.0,24762.5,21.907771911480236,20984,0.539470396156109,2.1e-05,117846675401227.0,38812,15408991,6180
2019-02-20,5354957.464055808,47558,497795786.4829787,4.59,263413409.0,24297.25,21.285438167991362,18723,2.0780188923544562,3.78e-05,120345697472721.47,35451,11052321,6065
2019-02-21,8808232.115690224,41692,510493361.4878049,4.71,226428873.0,24336.75,17.043121798933935,15400,2.43517397325,2.31e-05,120083105248861.8,32344,9297977,6071
2019-02-22,4305172.071916147,41227,491641038.2033899,4.53,232494721.0,24774.5,15.149962473164855,15049,2.3375553327928547,2.31e-05,119670255072685.4,32276,8986293,6182
2019-02-23,4319697.953032578,39449,511388283.08677685,4.71,248665482.0,24301.75,12.754007269750488,14541,2.8755774323157737,2.31e-05,122546296933286.36,31780,8292716,6063
