date,txVolume(USD),txCount,paymentCount,activeAddresses,medianTxValue(USD),fees,medianFee,marketcap(USD),price(USD),exchangeVolume(USD)
2018-07-29,36813374.96853548,315032,9613,4013,137.18681609400002,732.932598,1.2e-05,17951776969.47246,0.456606,191966000.0
2018-07-30,77677566.59604862,499975,10902,4809,177.0944459548945,1286.385099,1.2e-05,17828443669.74325,0.453469,247714000.0
2018-07-31,84231142.80293971,573859,11761,5106,211.4754283,1806.315325,1.2e-05,17530548736.64236,0.445892,228767000.0
2018-08-01,71261610.17920187,497139,11078,4507,240.987020109299,1517.994576,1.2e-05,17124417726.035225,0.435562,323200000.0
2018-08-02,75817172.1960059,520165,10272,4637,207.03993056000002,1301.269262,1.2e-05,17574739564.41369,0.447016,204898000.0
2018-08-03,82907477.67290601,596379,15622,4785,313.759413,1918.720691,1.2e-05,16914548123.921127,0.430397,278870000.0
2018-08-04,56470310.543449655,425496,10018,4178,176.4156,906.754818,1.2e-05,17332777389.363716,0.441039,185678000.0
2018-08-05,36470272.1474307,437248,8559,3669,191.70469116,549.811764,1.2e-05,16843140252.317461,0.42858,186848000.0
2018-08-06,96858399.50573249,417168,11193,4181,279.539717600104,831.539325,1.2e-05,17051665386.250082,0.433886,242075000.00000003
2018-08-07,131561117.35353202,582687,14177,5027,394.03038584096,1686.060161,1.2e-05,16261344908.311071,0.413776,244448000.0
2018-08-08,786524317.4281225,606683,17372,6586,417.90038397662505,1458.601318,1.2e-05,14968339734.577595,0.380875,360857000.0
2018-08-09,123477016.02803582,680943,14354,5515,283.243077165,1580.692802,1.2e-05,13117158441.346827,0.333771,325775000.0
2018-08-10,149043453.18765676,618045,13619,4558,229.17123171435603,1180.518953,1.2e-05,13604319686.791037,0.346167,249264000.0
2018-08-11,57841507.16852325,628560,14643,5210,205.839202,1000.308806,1.2e-05,12620054328.375032,0.321122,284423000.0
2018-08-12,29773971.118376784,461125,10866,4166,134.48857627799998,640.882004,1.2e-05,11813699501.127928,0.300604,178827000.0
2018-08-13,73554831.68694428,561694,14583,5099,260.05811863196004,908.534145,1.2e-05,11716123654.718964,0.297572,235117000.0
2018-08-14,121281637.08709218,595236,17326,6340,278.738,1195.435927,1.2e-05,10974583883.025923,0.278738,276768000.0
2018-08-15,59885598.03003977,552206,16001,5558,202.23342414,1021.920463,1.2e-05,10898162055.570164,0.276797,332432000.0
2018-08-16,51265265.88254188,434671,13944,5316,152.707756887958,796.105743,1.2e-05,11104355311.727606,0.282034,238219000.0
2018-08-17,125943277.22720917,466265,18439,6104,295.150464,1153.148682,1.2e-05,11528553543.163929,0.292808,497206000.0
2018-08-18,70465255.06923003,483524,14276,5225,291.162731600391,938.754394,1.2e-05,14293244061.688725,0.363027,434332000.0
2018-08-19,41591208.189218275,468013,11713,4356,131.50351104924002,653.351552,1.2e-05,12889066806.84902,0.327363,327300000.0
2018-08-20,72938808.7202072,548310,18966,4829,39.28730604525,855.923597,1.2e-05,13561862368.78371,0.344451,311144000.0
2018-08-21,63859874.31932695,476704,23925,4937,0.029761431974999995,731.435452,1.2e-05,12529045585.846235,0.318219,248735000.00000003
2018-08-22,78965599.00638776,534958,13032,4908,267.54720000000003,806.701835,1.2e-05,13218339628.55099,0.334434,286845000.0
2018-08-23,124257391.12735702,531760,12190,4715,127.8292,716.579783,1.2e-05,12630965901.120625,0.319573,217578000.0
2018-08-24,72395781.85989162,432201,12416,4535,146.98436125695002,767.685443,1.2e-05,12939928987.06553,0.32739,244571000.0
2018-08-25,29300059.11581483,372065,9879,3901,97.96735,612.569942,1.2e-05,12950205359.804861,0.32765,167363000.0
2018-08-26,29186998.230824802,377905,9507,3879,101.28720129999999,566.222336,1.2e-05,12970441908.284567,0.328162,168718000.0
2018-08-27,71052330.0026027,333115,12583,4532,123.741830972502,648.241352,1.2e-05,12822156043.507858,0.323643,227284000.00000003
2018-08-28,2493401910.5747523,513625,15375,5268,168.826728595383,891.940367,1.2e-05,13372215258.946436,0.337527,329550000.0
2018-08-29,57195727.93551513,478634,13461,4765,168.648564809515,880.093556,1.2e-05,13910582170.326973,0.350833,275908000.0
2018-08-30,52132164.29842179,419040,13619,4734,209.15320384,879.803708,1.2e-05,13661301657.720346,0.344546,263924999.99999997
2018-08-31,51253539.40778701,364424,13205,4616,167.7369832263,753.669065,1.2e-05,13301595467.743025,0.335474,219139000.0
2018-09-01,36461229.48410383,383500,13773,4460,153.00097470900002,736.575289,1.2e-05,13295211793.088451,0.335313,257266999.99999997
2018-09-02,35107648.183546215,389967,11482,4153,173.6265940385,623.200603,1.2e-05,13771410132.988304,0.347323,240907000.0
2018-09-03,40598573.99363491,358254,11071,4104,171.5685,623.89624,1.2e-05,13605434591.803041,0.343137,201146999.99999997
2018-09-04,421844404.7273229,470607,13096,4589,251.68859049731998,792.623224,1.2e-05,13290096923.824587,0.335184,241418999.99999997
2018-09-05,131317677.61639519,498012,17599,5328,332.41630455,1179.18486,1.2e-05,13142638003.938192,0.331465,344488000.0
2018-09-06,86316144.47920871,546365,16922,5500,354.38052825,984.060659,1.2e-05,11240818409.561958,0.2835,329763000.0
2018-09-07,63301329.30474688,453576,12390,4744,297.53498925344996,770.070279,1.2e-05,11951785305.603737,0.301431,213961000.0
2018-09-08,28656582.123420443,334898,9681,4111,199.67924989750003,546.504727,1.2e-05,11542912926.694727,0.291119,169208000.0
2018-09-09,31581711.475134928,380577,9403,3728,199.100776551,605.309708,1.2e-05,11048951319.090685,0.278661,168991000.0
2018-09-10,101638702.08868496,417332,13059,4640,280.237,791.362037,2e-05,11129010614.265598,0.280237,204958000.0
2018-09-11,65990106.98712206,497727,12968,5017,270.1399833,775.371512,1.5e-05,10729102190.863451,0.270167,200330000.0
2018-09-12,44908855.291869074,397823,12032,4734,257.639514,737.754621,2e-05,10451072511.620544,0.263166,298449000.0
2018-09-13,41687496.27817249,375334,12055,5047,191.801761108731,694.143987,2e-05,10753565307.617933,0.270783,311799000.0
2018-09-14,40264486.371943,434652,11063,4410,169.52302175999998,593.769856,2e-05,11193673287.14657,0.281184,269029000.0
2018-09-15,16816493.467237394,380452,9608,4162,97.53712199068198,444.222294,1.2e-05,11027350996.339678,0.277006,205361000.0
2018-09-16,19524431.721191783,314803,8748,3610,110.08044502,428.991424,1.2e-05,11215130375.49153,0.281723,197009000.0
2018-09-17,30143472.570670675,372125,12222,4658,187.27542842249997,598.242779,1.2e-05,11208044361.265099,0.281545,246488999.99999997
2018-09-18,81401008.40296781,463797,17646,6438,310.93721926086005,976.916925,1.2e-05,10806251427.419737,0.271452,600216000.0
2018-09-19,96959505.24264173,463157,16261,6159,314.557847676,858.769534,1.2e-05,12751800252.095568,0.320324,489609000.0
2018-09-20,189310632.10822138,511597,25118,9322,326.441,1494.12197,1.2e-05,12995312328.00758,0.326441,1291360000.0
2018-09-21,454591286.00657254,719944,47292,15761,443.76795910000004,2709.406512,2.5e-05,18026979617.367672,0.452836,4101490000.0
2018-09-22,265566198.91139024,697122,25709,8925,512.738109,1541.327626,2.7e-05,22510754689.660973,0.565468,2411430000.0
2018-09-23,153829710.25781807,502269,17539,7071,316.371,1047.727483,3.7e-05,22898972731.11901,0.57522,1043970000.0
2018-09-24,164957082.50626957,489980,18374,7089,402.48287020699996,1487.922177,2.8e-05,22750897886.320015,0.570614,1034380000.0
2018-09-25,266144191.42075565,624257,21525,7566,491.5009842478,1343.320218,2.6e-05,19441931549.659954,0.487622,1639680000.0
2018-09-26,317633273.93894464,502499,22834,7866,520.288,1286.980672,1.5e-05,20744354605.967293,0.520288,1821610000.0
2018-09-27,445402345.7038606,476540,17693,6777,379.61133,948.6799,2.3e-05,20592446450.01323,0.516478,824083000.0
2018-09-28,226720990.9593463,445232,18655,6472,331.1668455,940.862768,2.3e-05,21651098779.71915,0.54303,718255000.0
2018-09-29,124758111.90049432,374809,18209,6753,366.80016,890.214536,2e-05,21506845837.02073,0.539412,1034370000.0
2018-09-30,173551775.7286935,472058,21518,7594,378.96706934105003,1115.100957,2.2e-05,22648469525.238422,0.568045,1329720000.0
2018-10-01,786920330.0827905,538396,23513,8037,441.82343082078,1312.586657,2.3e-05,23302751311.973137,0.583511,1412800000.0
2018-10-02,263967289.7899387,447816,19757,7284,422.51749474725,1163.54203,2.2e-05,23048522487.937935,0.577145,743705000.0
2018-10-03,139910758.62416464,480850,18150,6493,391.944505854,1077.794346,2.2e-05,20655393014.402245,0.51722,789229000.0
2018-10-04,105487539.86286914,360113,14678,5674,263.91710800000004,964.841042,2.2e-05,21121519126.386665,0.528892,621615000.0
2018-10-05,353785047.32662636,395486,16200,5908,316.50744940000004,898.561509,2e-05,21067127096.823627,0.52753,589635999.9999999
2018-10-06,149205679.46204844,376529,15928,5923,379.52124871884297,1056.420318,2e-05,20740615180.921432,0.519354,672167000.0
2018-10-07,83434777.18925367,385340,14137,5576,297.87345003225994,767.260576,1.2e-05,19579053830.93605,0.490268,548645000.0
2018-10-08,118192411.89145458,327322,15940,5985,259.843054867309,811.34621,1.2e-05,19329457515.64781,0.484018,540832000.0
2018-10-09,125818131.60062356,307861,15149,5774,239.86610768,728.915659,2e-05,19592472129.569626,0.490604,416867000.0
2018-10-10,119893181.43129139,285880,15822,5598,234.7839792191025,753.654671,2e-05,19164906519.034004,0.479151,412207000.0
2018-10-11,204615063.4931772,492570,23770,7185,523.5489174763001,1305.751516,2.2e-05,18458788281.887344,0.461497,791202000.0
2018-10-12,151575182.1358253,442556,18840,6190,379.313,1002.375702,2.2e-05,15171622695.758968,0.379313,820154000.0000001
2018-10-13,61856193.38830787,288773,12368,4695,174.9475535,589.687608,2e-05,16650775213.717821,0.416294,373875000.0
2018-10-14,39688984.282878496,250740,11603,4316,171.006712875171,544.626006,2e-05,16741929822.010695,0.418573,289195000.0
2018-10-15,179091112.1012837,511298,24147,6680,438.411498757474,1208.051122,2e-05,16065209846.156883,0.401654,1041470000.0
2018-10-16,117532090.21095033,406362,17969,6105,232.09818800000002,852.802493,1.5e-05,17921580053.638123,0.448066,605102000.0
2018-10-17,122419760.24999465,409232,17350,6499,258.24102737076,905.502629,2e-05,18786928874.13382,0.469701,526538000.0
2018-10-18,97909674.3437314,301803,15772,5865,235.40817703665348,771.490897,2e-05,18705013718.28546,0.467653,476876000.0
2018-10-19,106768723.5860945,292667,14679,5428,168.804934533504,724.363668,2.3e-05,18292678105.49978,0.457344,303401000.0
2018-10-20,42494899.040369965,253303,12752,4933,148.86672242400002,585.600625,2e-05,18156366167.61984,0.453936,277061000.0
2018-10-21,50413945.51749939,139191,11764,4782,137.65890000000002,494.587105,2e-05,18353434512.005653,0.458863,262866999.99999997
2018-10-22,70118356.89587271,344387,14786,5430,200.83012545900002,651.677799,2e-05,18242481074.503124,0.456089,249302000.0
2018-10-23,97440473.98768918,374743,17052,5917,263.091273950095,817.049486,2e-05,18121728216.043827,0.45307,445238000.0
2018-10-24,73423579.89473481,293311,14530,5406,191.524575,746.88909,1.2e-05,18459108262.608437,0.461505,295115000.0
2018-10-25,78592171.59830123,284272,14120,5381,181.43462350000001,703.965793,1.2e-05,18324869156.265053,0.45578,273380000.0
2018-10-26,62903982.39538571,222357,14847,5692,153.995857,760.882726,2e-05,18372351867.99816,0.456961,235514000.0
2018-10-27,36948069.42325732,168879,11683,4580,118.91740048,577.463078,2e-05,18461407081.499836,0.459176,211006000.0
2018-10-28,34954687.72716128,158207,12087,4889,137.1507,748.146896,2e-05,18380714614.35963,0.457169,280005000.0
2018-10-29,97496460.95976001,308657,16355,5965,224.4981873,1057.832192,2e-05,18558784836.53024,0.461598,341648000.0
2018-10-30,73582720.41074829,325261,15088,5810,149.826931016,689.797173,1.2e-05,17769550596.52092,0.441968,245858000.0
2018-10-31,76913430.3784616,347786,15691,6003,178.1072,689.005323,2e-05,17902228793.503643,0.445268,367008000.0
2018-11-01,325297483.8392001,315310,16444,6520,197.168377845,765.782192,1.2e-05,18036997675.80744,0.44862,346501000.0
2018-11-02,44870418636.72805,299676,16466,6477,171.482164461794,884.945109,1.2e-05,18354058359.06569,0.456506,401300000.0
2018-11-03,37810547.05573167,182100,12953,5072,130.15957464853,513.458392,1.2e-05,18450270154.142754,0.458899,275311000.0
2018-11-04,63637890.993554704,178425,15610,5657,213.95575,649.609621,1.2e-05,18302555095.720848,0.455225,429629000.0
2018-11-05,116336493.02712676,273048,18721,6783,266.84845076,975.213349,1.2e-05,18552593186.6605,0.461444,556519000.0
2018-11-06,212301401.77154592,365736,27383,9126,325.75471360418,1294.596023,2e-05,19590831007.365025,0.497102,1333160000.0
2018-11-07,271003408.6792134,352321,19162,6833,274.52217025,978.459477,1.2e-05,22085649851.877934,0.549319,631230000.0
2018-11-08,143924418.83098707,497779,18824,6786,348.81599678016,1265.339683,2.2e-05,21575884206.688766,0.53664,686221000.0
2018-11-09,112956890.45432684,389001,16979,6631,250.23551876243,960.461093,2.1e-05,19815164362.20442,0.492847,509865000.0
2018-11-10,34451086.40864455,174952,9032,3666,186.35674699999998,372.973953,1.2e-05,20114816019.126186,0.5003,328038000.0
2018-11-11,54236204.15817844,314535,14234,5197,159.16503,655.435688,1.2e-05,20379971349.576508,0.506895,292675000.0
2018-11-12,76627323.42268412,282815,15914,6134,243.75984,912.246213,2e-05,20417684116.501877,0.507833,605042000.0
2018-11-13,128814035.96442051,306928,18177,6588,257.94400275,1110.238594,2.2e-05,20772698758.712345,0.516663,521675000.0
2018-11-14,201499075.56553575,338278,24428,8005,507.5698906584,1178.954063,2.2e-05,20473029555.163147,0.508372,980604000.0
2018-11-15,218209028.2297561,359497,23698,7740,472.36854771622006,1298.027051,2.2e-05,19023488224.31987,0.472378,965997000.0
2018-11-16,583712844.7715278,304077,19268,6724,240.07606271999998,1201.86913,1.5e-05,19299510791.220627,0.479232,593572000.0
2018-11-17,99915887.22742322,208342,17304,6351,245.38918966902148,736.104703,1.2e-05,19021273278.09722,0.472323,607453000.0
2018-11-18,109733413.20845336,287523,18924,7300,281.182218435,865.946344,1.2e-05,19870846093.46528,0.493419,884280000.0
2018-11-19,254168469.18075582,458528,24803,8208,390.849614987,1134.739622,1.2e-05,20572065841.18585,0.510127,1297340000.0
2018-11-20,321205338.52144253,515314,32550,10407,480.279,1687.539079,2e-05,19368375346.682854,0.480279,1538310000.0
2018-11-21,152810635.30670646,338636,21151,7118,332.51695172864,896.779026,2e-05,17602562034.928486,0.436492,858303000.0
2018-11-22,79903824.29267679,294810,17440,5801,222.11053632,683.169536,1.2e-05,18064552061.37074,0.447948,480044000.0
2018-11-23,143014017.76701078,390726,20091,6466,298.516702823,792.926351,2e-05,17147548638.848543,0.425209,774083000.0
2018-11-24,91517150.2916625,273274,17558,5855,296.79684744599996,699.793724,2e-05,16447264350.129868,0.407844,626279000.0
2018-11-25,149104186.3866043,481486,24771,8238,409.340518505868,1117.179902,2.5e-05,15103033069.331795,0.374511,1296590000.0
2018-11-26,194088403.961087,407202,22804,6948,315.46433222350004,1051.187601,2e-05,15145054158.932196,0.375553,1032000000.0000001
2018-11-27,1111338879.943935,367966,19686,6417,212.3862,1034.34446,1.2e-05,14274951434.221422,0.353977,600169000.0
2018-11-28,140867627.78424397,400506,21075,6838,258.344421,1383.460014,2.4e-05,14530465471.495638,0.360313,774818000.0
