date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-05-27,670294.42078719,269,336649317.4180328,10.81,6253510.0,227,259.44
2018-05-28,719800.3896348294,315,341833424.44995046,10.98,5701070.0,248,238.13185038656806
2018-05-29,717048.819905853,282,313301285.0222222,10.06,6741090.0,221,425.3767107362
2018-05-30,319153.6897172907,163,350750433.18525344,11.26,5810380.0,179,521.7120572
2018-05-31,691381.3508186121,216,337970905.5679785,10.85,6048700.0,189,289.64617499999997
2018-06-01,441089.21662921424,286,349178346.26607144,11.21,6953840.0,231,336.3
2018-06-02,580107.9372757785,228,348820054.36619717,11.2,6557570.0,202,261.36661599999996
2018-06-03,529011.6995942228,233,353890550.60750854,11.36,6029040.000000001,200,397.59999999999997
2018-06-04,2086147.3585968153,223,365437483.3336389,11.73,5530770.0,203,404.685
2018-06-05,451004.5952232305,278,340783860.81450945,10.94,11559900.0,262,496.96098699999993
2018-06-06,592069.1626023347,200,377560120.4093023,12.12,11264200.0,209,535.1443589999999
2018-06-07,2839886.2829956748,275,402030049.2136895,12.91,10161700.0,240,595.1510000000001
2018-06-08,881872.5367116317,204,374600915.74436086,12.03,7575139.999999999,183,418.12670999999995
2018-06-09,1962027.414033694,236,372331956.2324561,11.95,6017220.0,244,180.82739999999998
2018-06-10,524342.5188919264,201,355469120.45,11.41,6314700.000000001,214,512.59425
2018-06-11,2080053.811310445,235,306029957.60926485,9.83,5484140.0,231,196.6
2018-06-12,775538.2054025598,179,308860946.588764,9.92,5765830.0,197,690.4319999999999
2018-06-13,499754.4103197885,213,278174691.93719214,8.93,5318850.0,217,542.944
2018-06-14,249646.01947473857,145,252638823.65464476,8.11,4980470.0,163,418.05428
2018-06-15,402111.5415575805,241,285102512.39285713,9.15,7037030.000000001,214,273.9512874015
2018-06-16,256046.0440399678,130,261197099.6399522,8.39,5350170.0,147,248.09230000000002
2018-06-17,400875.1702123749,145,260080409.19239902,8.35,4704960.0,160,163.66
2018-06-18,245434.83324034497,133,262195683.34328356,8.42,5520450.0,159,328.38
2018-06-19,507397.2771999553,177,270896142.0069606,8.7,5939920.0,161,336.2483211336
2018-06-20,649205.9062899549,225,268479610.5065089,8.62,5820680.0,204,413.76
2018-06-21,230316.46860752132,147,262801792.30922693,8.44,5498710.0,142,269.236
